,path,embedding
25,../../datasets/fr/Family_29/Brian_Williams_father/Brian_Williams13.jpg,"[-0.020209215114049772, -0.16936355312846843, 0.034758364564519, -0.13459288957866872, -0.005411339832485123, 0.250787551603915, -0.21583034403022056, -0.24287502851884038, -0.5167825174626298, -0.06771763039094278, 0.16060757918777696, -0.2061959526023595, -0.06728552262060551, -0.08055293746075641, 0.040817881736161916, -0.050471409648386784, -0.06964961358814603, 0.07199589790641504, -0.15704046175364242, -0.2448817085326215, -0.15445770509502582, 0.043507457182163416, -0.11388042962195118, -0.1458475945953568, 0.06904176164447853, 0.0657316403940232, 0.14932066368675756, -0.1424769787703096, 0.09885523722117646, -0.04762537552302723, 0.05507536040528648, 0.15392444777668152, 0.04633236548530101, 0.07563864586372988, -0.28543301401197424, -0.01574631995354494, 0.15407234853935972, -0.01753222054966175, 0.1524569456805892, 0.05261803261251774, 0.06218697310737333, -0.013713116132400371, -0.15240274098824586, 0.01972592935958135, 0.04216140080806227, -0.09450440288545477, 0.056798047743923094, -0.05841955982658197, -0.13301992936083382, 0.0001660442576447744]"
26,../../datasets/fr/Family_29/Brian_Williams_father/Brian_Williams11.jpg,"[0.07214675857244898, -0.252142107122681, -0.010721887401870493, -0.24202510389326135, -0.029300052633955406, 0.21557901070784746, -0.15736802093607283, -0.2465832638742649, -0.47776846232189757, -0.06880469482322345, 0.18130444676708943, -0.21011481422970107, -0.04546416284085682, -0.0958738387785166, -0.008884155520997474, 0.051946128752226275, -0.06614013413073573, 0.13701034080446853, -0.1039473865512468, -0.28108769905171177, -0.09136978708429139, 0.04275635096123085, -0.19357591755423548, -0.004299345919235845, -0.03742600667889108, 0.19631464352290207, 0.19697494343842503, -0.09628924480282142, 0.04611990543067775, -0.09133243083304514, 0.034255334599075836, 0.1191098148642975, 0.05717929594496751, -0.003652950403815043, -0.262429992958675, -0.03980743154786339, 0.13229698805244708, 0.10102934431721552, 0.15850326978756465, 0.04453981366406888, 0.03274960970838069, -0.015015957068608352, -0.12212673469077136, 0.0020646086385201876, 0.034437202087857124, -0.06511974199052097, 0.048341366151172585, -0.04399805500887314, -0.12866270934302412, -8.607792957953848e-05]"
27,../../datasets/fr/Family_29/Brian_Williams_father/Brian_Williams15_0.jpg,"[0.08044414348639965, -0.3395312063596152, -0.12686400706594447, -0.11693217460278654, -0.003299592515144025, 0.30177622030516543, -0.15049256939319197, -0.1852191774638323, -0.5471137642139743, 0.02756972424565016, 0.07141488227477001, -0.16007783240719234, -0.08288016585981182, -0.13763986845217502, -0.05984136215259394, -0.01364924034582406, 0.002229926569547541, 0.026020983147348745, -0.18240208000480962, -0.20712964695291824, -0.2670381175182621, 0.08560342562412651, -0.07422064596612227, -0.030473011776195297, -0.02086709845461561, 0.13805254564202274, 0.052036939518168304, -0.1443037639111912, -0.018354101768709268, -0.008376963691106782, -0.020630787026054878, 0.12819853428400085, 0.015391388003896935, 0.006332329178713187, -0.25017048421540683, -0.07380978672100702, 0.14738100636024273, 0.09359915588403632, 0.12296857567920016, 0.16186892891140672, 0.014641382020171772, 0.05992151543132887, -0.054457674771100084, -0.006857353224448707, 0.068453538525602, 0.0023513575664952575, -0.013047426852068325, -0.0351396219515199, -0.13470418557678407, -0.002494171790736027]"
28,../../datasets/fr/Family_29/Brian_Williams_father/Brian_Williams10.jpg,"[-0.26280127429866545, -0.19779596797528387, -0.0024998164483665255, -0.06481555168352436, 0.048022211723755835, 0.059544774741164874, -0.22170279504005558, -0.21297586953467765, -0.4301305086014232, -0.19066102243130525, 0.0892433736284482, -0.23794520555716306, -0.2046713017595392, -0.16874870269934086, -0.030788491746001432, -0.0029555457239574174, 0.01850005764773273, 0.06357136117831597, -0.0350918377770232, -0.2849941817935409, -0.2502226714659874, 0.09953875782405597, -0.1393797173035589, -0.1342776138425009, 0.018140523550530793, 0.11372267840952284, 0.12710035590067517, -0.08265410518931703, -0.04793313772396806, 0.05513698070062978, 0.02738040612360439, 0.0985697906564441, 0.0018401410356357086, -0.04013096980478196, -0.35150159287359173, -0.09646854147410369, 0.16635270427943732, 0.14415577424771947, 0.08820956126793943, 0.0765518006018849, -0.004744940629244708, -0.0563300397816696, -0.18425144134385643, 0.062490168897501065, 0.0392816380997936, 0.0501891188437784, -0.004901601988972305, -0.0572645722308965, -0.15096446560060284, -0.002116473358535768]"
29,../../datasets/fr/Family_29/Brian_Williams_father/Brian_Williams4.jpg,"[0.04596000426864071, -0.17587408657821968, 0.01442744864791378, -0.16976602212860167, 0.14385290674216716, 0.19115874832621854, -0.18501415134081023, -0.27055529348301727, -0.4437887662748171, -0.14097723064510057, 0.08927673275510903, -0.12355645742735051, -0.036517378004715766, -0.09193985376448595, 0.03349849762439518, 0.01638494867311806, -0.021011680109081592, 0.10842295775380256, -0.2014609625218655, -0.33242405609755005, -0.07526149192028295, 0.05591372332055868, -0.24150728373700517, -0.11687847762882585, 0.02233439591563214, 0.16472005014359403, 0.10361081270353778, -0.03515130553774599, 0.15491769974171768, -0.14535139095663105, 0.10002025735007916, 0.08316413532136523, -0.05901995612180957, 0.08619365819734906, -0.24472279838665173, -0.06503808601053984, 0.15559751524433982, -0.025626289388891253, 0.10947146015481593, 0.16424917132297548, 0.08353056344108119, 0.03875824336078182, -0.05096499930248513, 0.08671259846560975, 0.04094096849945854, -0.04420306705585706, 0.07551312646401988, -0.0022695574791356393, -0.17539022813519128, -0.00043397383648104853]"
30,../../datasets/fr/Family_29/Brian_Williams_father/Brian_Williams3.jpg,"[0.0313526850075645, -0.3046122750377156, -0.07002058164258482, -0.15776911794598766, -0.019282414192314568, 0.22169207384743245, -0.18601067049068926, -0.15614665464847385, -0.4652176960900882, -0.018975905228581193, 0.2233895796261158, -0.24009396465274577, 0.035648316003616155, -0.14136710804703767, 0.03758659907225519, 0.09951649756497805, 0.00792299866102405, 0.03632266483963569, -0.15561899776032362, -0.18379911814463376, -0.17726024056943826, -0.0008791731923620124, -0.21844572173538054, -0.05353489662965133, -0.07126830350696838, 0.2011570661556445, 0.11147485063610812, -0.13266699183638195, 0.15330626472553643, -0.11926193266636737, 0.017414844988094716, 0.08789710437615803, 0.09542986088591453, -0.029104291466712312, -0.17976280530915068, -0.0727489420299263, 0.14417034217487257, -0.007067940654234352, 0.1422287632304206, 0.04987017212354289, 0.02966126833712545, -0.026122882290258255, -0.15125142022280677, 0.04571411752956621, 0.06683832852429146, -0.0887514294939492, 0.10871144747558777, -0.003474400161309492, -0.1799570643074769, -0.0007293220827387614]"
31,../../datasets/fr/Family_29/Allison_Williams_daughter/Allison_Williams5.jpg,"[-0.16857274023135477, 0.02303645124350223, 0.04245572955043332, -0.13350231052866032, -0.15146069760912473, 0.05970975659865733, -0.1820563790786255, 0.2048388020091613, -0.2636762997616466, -0.2248277535479907, -0.4154908231868761, 0.027104971450809083, 0.1239599370136371, -0.09781985766613836, -0.18990844754074931, -0.20789646119242666, -0.17206096716237398, -0.2838127786900703, -0.03259135191434492, -0.004852308523201731, -0.16666824698360813, -0.008926749910598126, -0.05097929709235422, 0.22314500164593212, 0.06521161845840828, -0.13974863040816693, -0.004915613850355961, -0.01613879191240526, -0.024426819088800115, -0.06623449287093162, -0.00917984587169147, 0.06488780329768282, -0.19585731874579435, -0.13968585036938888, -0.08252015948172471, 0.16077624374287788, 0.12361645175559398, -0.05837954888641956, -0.030908048657748367, -0.03834812715519482, -0.06974825953793314, 0.13156213289580532, 0.05773358843922188, -0.09627838603949382, -0.08048859619099477, 0.01722518540508342, 0.04829441130548536, 0.03726690245461876, 0.054079679780428054, -0.0013228815910369745]"
32,../../datasets/fr/Family_29/Allison_Williams_daughter/Allison_Williams7_0.jpg,"[-0.24922797358129864, -0.12163008297142182, 0.1273003298468813, -0.14305572873247727, -0.023024207668436186, 0.06648399360864642, -0.1838560397862876, 0.046616139382739424, -0.3195459383174316, -0.17381864895746496, -0.3367987101102644, -0.05869609023835159, -0.11146290255505974, -0.2176330576072965, -0.24800772423387657, -0.23157489036409626, -0.20720783982832308, -0.23972122086323422, -0.06565914685731664, -0.010863621787108755, -0.06599732886683903, 0.06693708480309972, 0.02927057020048133, 0.10453973946766323, -0.1323829559240541, -0.31573019916276573, 0.030567430663900292, 0.039335663578672346, -0.03900513406788289, 0.03302196979207505, 0.03325527681163253, 0.0624785029754449, -0.15729631892349766, -0.03246393305182037, -0.04217056370361245, 0.028994464056330913, 0.026993178225798404, -0.2240793630153212, -0.13349605619495195, -0.012023279657675879, -0.038982653151244336, 0.12514967992459203, 0.07235121576231966, -0.03106848206346552, -0.06481056136620632, -0.05217626798382773, 0.019214030209590345, 0.11774415502553404, 0.007378612898575394, 0.001594133288174277]"
33,../../datasets/fr/Family_29/Allison_Williams_daughter/Allison_Williams6.jpg,"[-0.3777220173029937, 0.04371349823223339, -0.011581728954078002, 0.04774236025159454, -0.1584358184939888, 0.2806136520754247, -0.14103835897238792, 0.05947601798846166, -0.24357062000806382, -0.29875822837105065, -0.36990883677766834, -0.010012145197033815, -0.061120778156494325, -0.15663679658895036, -0.11706706877155851, -0.28434097250607654, -0.12840593050123572, -0.1403462632830665, 0.048619258333852056, -0.028292221134895816, -0.09786884138440577, -0.03625432053075489, -0.19765606036596642, 0.10066254392859422, 0.007677545659130008, -0.14897350954558303, 0.09868612979441699, -0.001444524711011692, -0.06920197959337747, -0.1562195990350505, 0.018107482192320137, 0.09420251761468432, -0.01537884799040219, -0.06923310145671255, -0.19990713227850465, 0.07083328491644089, -0.033534246662394705, -0.14891978518891624, -0.08858911169937103, -0.022136224031416758, -0.1403090902983092, -0.03145441666685293, 0.07592753113020771, -0.11381963208788028, -0.07034124310105438, -0.01832781602149071, -0.01563725286669178, -0.028633364962953527, 0.016474179760287973, -0.002240517787472774]"
34,../../datasets/fr/Family_29/Allison_Williams_daughter/Allison_Williams9.jpg,"[-0.23780110120179895, 0.03627723560731247, 0.07595218724904594, -0.10809206107054653, -0.29008001396862637, 0.17831739948888706, -0.010100671401828605, 0.037393321161010996, -0.219070737590333, -0.4200043001238133, -0.3328719880509115, 0.03443516887603087, 0.1523098666169387, 0.05238605288511689, -0.03300223865555953, -0.2574026818905295, -0.010295920051305906, -0.21170435810890018, 0.17231492029681192, -0.039233486321161706, -0.1744500952243876, 0.05625387791249362, 0.06053756478918024, 0.04633777127784356, 0.02084568859627982, 0.0349019265196522, 0.030226877478485924, -0.15840723389582623, -0.15420056282631756, -0.005786150018502955, 0.09419245770575711, 0.06412497084224396, 0.014602793185654366, -0.20834065489741957, -0.12140290094682464, 0.12429100315991204, 0.0294231572843248, 0.008794603881173455, 0.03485973949227426, -0.04488984229926433, -0.018496697497902705, 0.059673742368549595, -0.04618481276098272, -0.19876296619164496, -0.046669943043743195, -0.08495639979326697, -0.031573040149417746, 0.0494384286681121, 0.00030504420118118865, 0.00042124754587198035]"
35,../../datasets/fr/Family_29/Allison_Williams_daughter/Allison_Williams12.jpg,"[-0.15596725699294173, 0.026708241656247658, 0.046880777949076045, -0.12782098090526398, -0.10486142394612427, 0.14374649457269273, -0.14522697389070455, 0.15796785592772114, -0.2053540719715952, -0.2612229083612437, -0.500706790911134, 0.09409190341147597, 0.06287638578665601, -0.14503554095023372, -0.19975657568877211, -0.23247677886017734, -0.20478466975331375, -0.281933961072828, -0.019592103135459924, 0.04945711385501555, -0.17286850346694513, -0.04325912995157121, -0.07268530398132102, 0.16325138478011594, 0.042801579725189345, -0.1494404579789813, 0.005531839879682064, -0.03793994986903826, -0.08730627877178455, -0.06003348797887927, -0.02313449741205303, 0.09795496774085868, -0.15202297448817462, -0.10837576418750065, -0.14211023865038794, 0.09428246507214914, 0.05678834984158812, -0.043493069928499384, 0.00024992792847539595, -0.03567891972400653, -0.0203293571409742, 0.11533376027894693, -0.007954104406710955, -0.10981861398714744, -0.0714139769488829, -0.008717844751605012, -0.0037325582895165574, 0.045052120547255485, 0.05082794086099473, 0.0016794502583758674]"
36,../../datasets/fr/Family_29/Allison_Williams_daughter/Allison_Williams3.jpg,"[-0.42436389318930035, 0.06793813364081591, 0.06440353537075269, -0.0815254265613935, -0.18334898449072967, 0.2652458204435352, -0.06479543679582316, -0.00034288767159732045, -0.2591233326233357, -0.18520906608365828, -0.22154213005258155, -0.07908143166729449, -0.02676590584026053, -0.2606462924267161, -0.17434079804434294, -0.2726529347032665, -0.05812028939606097, -0.30784639793383356, -0.006952352256777226, -0.08047626303788884, -0.12993819204794133, -0.1382425371395206, -0.045596523266719854, 0.05481201744043642, -0.1304104484335131, -0.10158310136944253, 0.08757362422423673, 0.046275960195064934, -0.11944857130541162, 0.05233323215185411, 0.11198260293718214, -0.0394772531816126, -0.1430425295920674, -0.11017239125150853, -0.2590953190874575, 0.022772362572854213, 0.011887000075020903, -0.082664736723691, -0.009781295473348028, 0.02857220815156272, -0.07489209639723826, -0.08879297805551647, -0.0047642171368206645, -0.05915883986940011, -0.12687326151540324, -0.02545054334337255, 0.006244285271572148, -0.00017368803088104736, 0.01828608854921062, 0.0033508857353879485]"
37,../../datasets/fr/Family_29/Allison_Williams_daughter/Allison_Williams15.jpg,"[-0.23868453345290871, -0.02118960202556439, 0.008026834275143975, -0.1071024688589086, -0.1826344109676313, 0.04003488123307225, -0.16640800182121623, 0.062026883899209906, -0.2913203288862316, -0.2900066661801426, -0.41408522872515, -0.010772687188578553, 0.13232313556615877, -0.017757889095007084, -0.24501218789949913, -0.2581705415555955, -0.07829815400430636, -0.1725953398347385, 0.0032029580352654304, -0.04051100850405179, -0.08279343546683, -0.04996887277793101, 0.03095093266742037, 0.15747274768852204, 0.038333278591567356, -0.18196665117768498, -0.06285437652030285, -0.01017547781047435, -0.05799093113008033, 0.0485961515711348, 0.048564643158501106, 0.07172369228641604, -0.1701435454888582, -0.12620716451095407, -0.2764781097085997, 0.12326919179248218, 0.09518569437673308, 0.010427698085970145, 0.07269789046215004, -0.0703860943500818, -0.045641382566420134, 0.1293988602319365, 0.03572671635469845, -0.049944014790571485, -0.14946560286704483, 0.002904880570820722, -0.02234481241349725, 0.10472136781705726, 0.006731334969817146, 0.0025401568083709136]"
38,../../datasets/fr/Family_29/Allison_Williams_daughter/Allison_Williams8.jpg,"[-0.28500280709461623, 0.12592731481078034, -0.02096201610043468, -0.12968816854278797, -0.08068810488785443, 0.15405745780850919, -0.14313486399925998, 0.0646283375545709, -0.38987584509688905, -0.23188398138356225, -0.379346208509822, 0.05708295630755212, -0.055527209665523665, 0.02007349260389977, -0.10725390983605672, -0.29144689123419504, -0.02660708171574997, -0.3003455836076358, 0.003227035911165299, 0.10203017238970494, -0.0852890785338205, 0.008856865563148545, -0.2045088942688837, -0.011630153878645225, -0.11598173307230918, -0.10186479504637945, 0.054802463308681514, -0.018346298571677768, 0.02217882960430377, -0.0746045334449438, 0.07594658364345655, -0.019308331834282585, -0.021706684425994747, -0.24998151694704648, -0.095472230536258, 0.003582364694157127, -0.057093556602389156, -0.20780901684070702, -0.014141989388744756, -0.01302166459705816, -0.09489529246649533, 0.02806420525736019, -0.018175740192072302, -0.16176556977968484, -0.017743568082312797, -0.027901667755234675, -0.04740796222261711, 0.057931724792014576, -0.015921556403057875, 0.0005354150402150122]"
